            0  0.7071067811866              0  0.7071067811866 
        5e-12  0.7441418154729  -0.1112999780762  0.6528321682229 
        1e-11  0.7766229652585  -0.2051281718953  0.5771744736437 
      1.5e-11  0.8074708989611  -0.2759213422241  0.4865464796663 
        2e-11  0.8362095585127  -0.3211799046084  0.387797474525 
      2.5e-11  0.8612488917933  -0.3409182147535  0.2886866836222 
        3e-11  0.8819125875309  -0.3377427431467  0.1969650294331 
      3.5e-11  0.8986945867118  -0.3165099918965  0.1186744302931 
        4e-11  0.9125145487305  -0.2832606799113  0.05712124361759 
      4.5e-11  0.9241361898876  -0.2440098514606  0.01290798440415 
